epoch;loss;val_loss
0;0.6250637173652649;1.0
0;0.5088712573051453;0.6553891897201538
0;0.45536744594573975;0.7582623958587646
0;0.42992478609085083;0.6357966661453247
0;0.38884350657463074;0.6005334258079529
0;0.3828413784503937;0.570423424243927
0;0.35044461488723755;0.566918671131134
0;0.3516142964363098;0.5013638138771057
0;0.3241250813007355;0.48999667167663574
0;0.301190048456192;0.4164993166923523
0;0.3045940399169922;0.4200405776500702
0;0.28363385796546936;0.474997878074646
0;0.2893465757369995;0.44039422273635864
0;0.2617734372615814;0.5543838739395142
0;0.2547983229160309;0.4482470154762268
0;0.2553662061691284;0.5965543389320374
0;0.22428222000598907;0.3499471843242645
0;0.23137223720550537;0.35041338205337524
0;0.22607530653476715;0.31917208433151245
