epoch;loss;val_loss
0;0.5812972187995911;0.6851276159286499
0;0.46332013607025146;0.6823228001594543
0;0.39218834042549133;0.6413747668266296
0;0.353776216506958;0.6294659376144409
0;0.3261546194553375;0.5768970251083374
0;0.30879485607147217;0.5269229412078857
0;0.2814198434352875;0.5281125903129578
0;0.26523256301879883;0.46931901574134827
0;0.25914984941482544;0.43868160247802734
0;0.246335968375206;0.35648635029792786
0;0.2370934933423996;0.3279387950897217
0;0.2192215919494629;0.3155280649662018
0;0.1991371214389801;0.22408004105091095
0;0.20091940462589264;0.21396949887275696
0;0.18642643094062805;0.20305056869983673
0;0.1859973520040512;0.18525908887386322
0;0.1725112944841385;0.18458205461502075
0;0.16700825095176697;0.1947421282529831
0;0.1591963768005371;0.1562950313091278
0;0.14698699116706848;0.1814296543598175
0;0.1519286185503006;0.16566482186317444
0;0.15491168200969696;0.3363566994667053
0;0.14330469071865082;0.1349940001964569
0;0.12413584440946579;0.13009081780910492
0;0.12988314032554626;0.12592238187789917
0;0.12934938073158264;0.1012352779507637
0;0.12297690659761429;0.1024777889251709
0;0.12075487524271011;0.0960138663649559
0;0.11622047424316406;0.10197824239730835
0;0.11284273117780685;0.1322077065706253
0;0.1083620935678482;0.08876144140958786
0;0.10422913730144501;0.09368296712636948
0;0.10303455591201782;0.09477903693914413
0;0.09774564206600189;0.08314269781112671
0;0.10958664864301682;0.08371590077877045
0;0.10029870271682739;0.1648375391960144
0;0.0939319059252739;0.07259069383144379
0;0.09351807087659836;0.07258620858192444
0;0.08887181431055069;0.0777248740196228
0;0.09162835776805878;0.06516800820827484
0;0.08997254073619843;0.07249627262353897
0;0.08825981616973877;0.10248643159866333
0;0.08209902048110962;0.06589987128973007
0;0.08232808113098145;0.06468406319618225
0;0.08463010936975479;0.07230471074581146
0;0.07465961575508118;0.13340091705322266
0;0.07535281032323837;0.06858312338590622
0;0.07980090379714966;0.06730806827545166
0;0.07615846395492554;0.07304205745458603
0;0.0716068372130394;0.056843195110559464
0;0.07359280437231064;0.056748759001493454
0;0.07831650972366333;0.06414247304201126
0;0.0690259262919426;0.05767155811190605
0;0.0746375098824501;0.05836714431643486
0;0.0757312998175621;0.07685192674398422
0;0.0691932663321495;0.055486541241407394
0;0.0719706192612648;0.06233040615916252
0;0.07227069139480591;0.06906283646821976
0;0.07123494893312454;0.05668046325445175
0;0.06911173462867737;0.05615679547190666
0;0.06850797683000565;0.0661771222949028
0;0.06739030033349991;0.05415705218911171
0;0.0650097206234932;0.05450572445988655
0;0.06140870600938797;0.06620274484157562
0;0.06689080595970154;0.057673998177051544
0;0.06733638048171997;0.05801001191139221
0;0.06286907941102982;0.054249007254838943
0;0.06131594255566597;0.057350702583789825
0;0.05941279977560043;0.052874740213155746
0;0.06238647177815437;0.05831044167280197
0;0.06314171850681305;0.05246833339333534
0;0.05986607447266579;0.05254727229475975
0;0.06147037446498871;0.04992188885807991
0;0.05723901093006134;0.053890522569417953
0;0.05819042772054672;0.04485974833369255
0;0.058596305549144745;0.05272682011127472
0;0.06198606267571449;0.05836255103349686
0;0.055849481374025345;0.057535570114851
0;0.06073787063360214;0.088646300137043
0;0.05869779363274574;0.050893623381853104
0;0.05950390174984932;0.06513920426368713
0;0.058966219425201416;0.0666937530040741
0;0.058265749365091324;0.04498507082462311
0;0.054701823741197586;0.04509811848402023
0;0.05836288630962372;0.04706195741891861
0;0.05431194230914116;0.05008162930607796
0;0.05448947846889496;0.0547783263027668
0;0.0537472702562809;0.05370679870247841
0;0.05401531979441643;0.048870574682950974
0;0.051775284111499786;0.04474249109625816
0;0.05592799186706543;0.05734586715698242
0;0.05489605292677879;0.04361242055892944
0;0.05183403193950653;0.058974675834178925
0;0.05478740856051445;0.046658705919981
0;0.05680795758962631;0.0437156967818737
0;0.05468682944774628;0.04764728248119354
0;0.05588182806968689;0.04621437191963196
0;0.05591012164950371;0.05316617339849472
0;0.051160603761672974;0.0441109836101532
0;0.04914095252752304;0.042075470089912415
0;0.05288228765130043;0.05471818894147873
0;0.051844459027051926;0.0608525387942791
0;0.05245022103190422;0.04904437065124512
0;0.05199002847075462;0.05994262173771858
0;0.05395687744021416;0.050689946860075
0;0.050006356090307236;0.06728426367044449
0;0.04948723688721657;0.04725722596049309
0;0.04927964508533478;0.04771750420331955
0;0.05012787505984306;0.04664916545152664
0;0.049276191741228104;0.04445549473166466
0;0.05014730617403984;0.052307479083538055
0;0.04892230033874512;0.04464389383792877
0;0.053349368274211884;0.04185055196285248
0;0.04746305197477341;0.04284554719924927
0;0.04779212921857834;0.043515946716070175
