epoch;loss;val_loss
0;0.5851297378540039;0.6851146817207336
0;0.46108749508857727;0.909583568572998
0;0.3955739736557007;0.8650880455970764
0;0.38783177733421326;0.6024983525276184
0;0.3487590551376343;0.6091607213020325
0;0.356889009475708;0.5451647043228149
0;0.30556604266166687;0.5115290284156799
0;0.28618717193603516;0.5040345788002014
0;0.27708378434181213;0.5354565382003784
0;0.26007941365242004;0.4441094696521759
0;0.2615726590156555;0.3517565429210663
0;0.22760827839374542;0.28909245133399963
